Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.55925722,-7.35456334,-101.44,5.499999999999999,17954.3,5158.93,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.64670000000001,8.856799999999977,16677.142129999997,5444.465355000001
106.5592771,-7.3545723,-100.31,4.499999999999998,10800.83,2730.5,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-89.50189999999999,19.009300000000003,16486.90679999999,3420.53952
106.55929941,-7.35458176,-96.12,6.0,22350.14,3952.5499999999997,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-93.7171,9.309799999999974,25009.109070000002,4447.691124999997
106.55932211,-7.35459142,-101.12,5.499999999999999,20648.65,5190.37,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.5712,9.294099999999979,19699.211949999994,5206.979430000002
106.55933912,-7.354602,-102.88,3.0,14297.92,2540.32,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-91.42230499999998,18.217675,18536.71812,4188.255244999999
106.55935492,-7.35461308,-99.38,4.499999999999998,10071.2,2469.38,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,1,-88.72679999999998,18.899200000000015,15408.397649999994,3260.5081600000026
106.55937112,-7.35462097,-101.0,10.999999999999998,6475.19,1671.67,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-96.02990000000001,10.966500000000014,7903.324990000001,2178.6449849999985
106.55937314,-7.35462199,-97.0,-4.000000000000001,3252.52,2233.48,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-85.64070000000001,11.352500000000015,3878.92395,3757.893919999999
106.55940205,-7.35464018,-96.19,-6.0,7405.13,2345.32,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-85.3477,9.286100000000008,11002.702949999995,3330.6423999999993
106.55942098,-7.35464872,-97.0,4.499999999999998,17564.55,5984.22,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.42830000000001,7.336299999999972,17142.620440000002,7367.633239999999
106.55944146,-7.35465454,-95.31,4.499999999999998,21387.6,5579.24,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-92.2387,7.573299999999975,21149.67162000001,6555.862499999995
106.55945787,-7.35465904,-99.75,-3.0,3468.88,1860.51,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.1479,11.684299999999984,3908.3749500000013,3489.007519999998
106.55948009,-7.35466603,-99.75,-4.000000000000001,6268.16,1075.44,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-88.14000000000001,11.323300000000001,7686.493500000002,3453.3425599999987
106.55949925,-7.35467384,-96.25,3.5000000000000004,13568.38,3575.31,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.75619999999998,5.3776999999999955,12957.18578000001,4891.307535000004
106.55952025,-7.35467888,-95.88,3.0,28094.67,6973.89,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.346935,5.820975000000006,26914.157790000005,7428.6185899999955
106.55954146,-7.35468391,-95.75,4.000000000000001,26303.84,3769.08,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.4073,7.738999999999978,27304.399979999995,3990.649959999999
106.55956361,-7.35468706,-95.88,1.5000000000000013,19872.74,4831.46,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.34000000000002,3.9791999999999956,18631.836080000015,6543.123835000004
106.5595925,-7.35468913,-98.38,2.4999999999999996,16388.7,4321.85,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-92.80919999999999,4.728299999999992,15606.409390000006,5970.348970000005
106.55962645,-7.35469633,-99.12,-3.0,21631.71,4402.83,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-86.72680499999997,12.27867499999999,20872.951319999993,6737.739650000004
106.55965935,-7.35470551,-99.38,-1.0000000000000009,6908.54,2727.75,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.69600000000003,13.894999999999973,11370.024,4460.132480000002
106.5596804,-7.35471452,-99.94,1.999999999999999,9715.65,2258.66,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-88.60399999999998,17.542099999999984,15714.33735,2803.176800000001
106.55970299,-7.35472299,-97.56,3.0,11825.78,4585.12,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.33080000000001,5.6343999999999905,11758.816740000011,5537.954260000002
106.55972032,-7.35473213,-97.38,3.5000000000000004,16351.78,3546.75,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.9704,5.596999999999987,15319.104790000007,5178.541655000003
106.55974235,-7.35474434,-100.12,7.500000000000001,24235.24,4033.6,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-95.03900000000002,10.866399999999963,27370.61293999999,3859.9317599999995
106.55975895,-7.35475671,-101.0,4.000000000000001,19516.7,2890.4,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-90.58730499999999,19.05097499999999,19551.244919999997,3774.107884999999
106.55976341,-7.35476006,-98.0,6.5,22405.92,3707.9999999999995,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.48410000000001,9.756399999999974,24870.794189999993,3493.105909999999
106.55979051,-7.35479181,-97.44,8.500000000000002,20561.31,3292.83,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.5637,11.371699999999974,22553.36852999999,2912.8606449999997
106.55980139,-7.35481269,-99.31,4.000000000000001,14208.0,2071.76,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.58930000000001,7.391999999999986,12869.213500000003,3222.8824749999976
106.55980734,-7.35483125,-98.0,3.0,22643.65,2215.87,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.84310000000002,5.2675000000000045,22527.204150000005,4890.308415
106.559828,-7.35485372,-97.75,6.0,18445.42,3274.61,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.30220000000001,8.746599999999988,17027.643050000002,3698.244174999998
106.55985177,-7.35487972,-100.75,6.5,16834.84,2761.26,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-95.64920000000001,9.540899999999993,15569.632980000006,3067.9208949999993
106.55986887,-7.35490429,-101.88,4.999999999999999,14196.16,1336.4,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.57630499999999,19.742874999999994,17699.43927,3110.9413250000016
106.55988235,-7.35492738,-103.0,1.0000000000000009,18954.89,2483.87,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.38119999999999,16.435000000000013,18839.0469,4241.522240000004
106.55989084,-7.35494859,-101.56,3.5000000000000004,15387.840000000002,2405.43,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.24140499999999,18.785275000000006,18689.211419999996,3180.813804999999
106.55990531,-7.35497412,-102.06,5.499999999999999,17540.43,1094.16,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-90.74610499999997,19.750375,17915.597369999996,3181.8848450000014
106.55991862,-7.35500085,-99.75,10.000000000000004,25117.32,1589.11,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-95.10190000000001,12.625499999999958,27086.49009,2523.7615949999995
106.55993312,-7.35502558,-98.12,10.000000000000004,21039.81,2180.63,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.82730000000001,12.123399999999966,23385.09414999999,2510.6801149999997
106.55994862,-7.35504985,-100.19,4.999999999999999,14948.420000000002,1116.99,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-95.58670000000001,8.846399999999985,14066.87623,2546.202579999998
106.5599602,-7.35507127,-102.25,5.499999999999999,15140.68,869.74,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.94220499999997,19.897975000000002,18252.227970000004,3171.850284999999
106.55997059,-7.35509089,-101.12,4.499999999999998,21432.105,6439.62,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.78170000000003,7.918999999999972,21644.525869999994,7117.459939999999
106.55998102,-7.35510981,-100.0,10.000000000000004,21432.105,6439.62,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.21390000000001,11.725999999999965,22599.152400000003,5946.916684999997
106.55662127,-7.35320433,-105.12,4.000000000000001,20159.5,1920.01,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-92.04800499999999,18.89937500000001,18547.642769999995,4617.219245000001
106.55659625,-7.35319511,-107.25,2.4999999999999996,13095.88,2142.33,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.17450999999998,17.307249999999993,18054.875879999996,5008.826409999999
106.55657019,-7.3531901,-104.25,9.000000000000002,23151.94,2249.38,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-95.90559,12.325149999999976,25701.777229999996,2477.1627299999996
106.55655064,-7.35318978,-107.31,6.5,19934.53,3014.94,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-93.51961499999997,17.86412499999999,21554.80089,5714.723815000002
106.55653293,-7.35319707,-104.94,6.0,10995.76,3192.1,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.348205,19.258474999999997,17906.525070000003,5272.218925000003
106.55651822,-7.35321137,-107.38,8.000000000000002,15843.72,5356.62,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.076405,17.184674999999952,23346.619409999996,8020.102685000005
106.55650745,-7.35323116,-105.88,6.5,18204.59,5985.95,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.71100499999997,16.249474999999972,22732.063710000006,9447.22396500001
106.55650784,-7.35325352,-103.88,4.499999999999998,16723.11,3080.18,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-92.38460499999997,18.93187499999999,19915.318169999995,5602.116525000001
106.55650395,-7.35327027,-101.31,4.999999999999999,19327.46,4122.88,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.83500000000002,8.817399999999985,17749.359099999998,4246.026779999998
106.5565009,-7.35328814,-99.62,6.0,19682.73,6666.43,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.20930000000003,9.531599999999967,18828.74818,6807.83785
106.55649715,-7.35330287,-102.75,6.5,12384.83,4912.46,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.20779999999999,18.587499999999967,19763.948099999994,7534.089920000002
106.55649677,-7.35330433,-102.0,7.500000000000001,15661.34,3120.2200000000003,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-96.97250000000001,10.647699999999997,15703.539280000005,2434.9526149999997
106.55648039,-7.35333713,-102.19,5.499999999999999,10926.75,5384.96,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.8121,17.779200000000003,18045.865799999996,8147.017280000008
106.55647269,-7.35335081,-97.88,7.000000000000001,14762.84,4300.53,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.35220000000001,8.955599999999999,13870.732590000005,4897.845630000002
106.55646742,-7.3533677,-101.19,4.499999999999998,4689.25,5174.34,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.01880000000003,14.532599999999984,6872.287650000002,9067.628640000003
106.5564655,-7.35338662,-100.25,-1.999999999999999,11028.38,4238.27,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.99730000000001,13.16179999999998,15085.270350000003,5686.373920000002
106.55646017,-7.35340954,-98.44,-4.999999999999999,10443.66,4815.34,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-85.9578,10.737200000000005,15440.722350000016,7707.244639999994
106.55645354,-7.35343153,-95.88,-1.999999999999999,6533.86,7260.58,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-85.13309999999998,13.199899999999968,7185.137849999998,10716.240640000004
106.5564423,-7.35345777,-94.69,0.0,5199.54,5285.63,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,1,-84.59410000000003,13.742399999999973,6515.935350000001,8751.967999999995
106.55643266,-7.35348778,-96.06,0.0,9098.2,7448.04,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,1,-85.72760000000001,14.611600000000006,15655.75995000002,11847.722399999991
106.55642515,-7.35351722,-95.31,3.0,6051.42,11267.099999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.6239,4.879799999999985,6841.831590000002,12384.810115000011
106.55641594,-7.35354561,-95.56,2.4999999999999996,5725.25,14334.37,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.46699999999997,5.767599999999999,9475.283619999997,17036.825649999995
106.55640785,-7.3535723,-91.5,0.0,3620.07,11417.05,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.02179999999998,2.7556000000000025,5344.335699999999,12076.852304999997
106.55639743,-7.35359355,-88.88,3.5000000000000004,7709.800000000001,14880.89,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.1942,6.425899999999984,10673.558500000003,20750.28513
106.55638894,-7.35361908,-95.19,0.0,4317.53,13128.75,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.28000000000002,3.1112000000000117,5302.755150000002,13224.438799999996
106.55637978,-7.35364715,-93.25,0.0,9732.21,6538.53,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.67530000000002,2.665299999999987,10768.408200000007,7568.4031150000055
106.5563702,-7.3536736,-91.75,0.0,9012.17,7842.849999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.02150000000002,2.5531999999999733,9398.253150000002,9097.719804999995
106.5563591,-7.35369773,-93.94,4.999999999999999,10475.47,6864.08,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.9563,7.803700000000007,11678.048030000005,6751.830205000005
106.55635182,-7.35371564,-90.06,3.0,13079.6,7006.08,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.03160000000003,6.096699999999986,13333.18844000001,7563.484565000003
106.55634995,-7.35372027,-93.88,8.000000000000002,5131.63,9581.36,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.7597,9.314200000000007,7164.713710000004,8233.635565000002
106.55633252,-7.3537725,-93.0,9.000000000000002,8724.14,10298.34,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.09989999999996,10.160999999999982,11351.095140000005,10230.328700000004
106.55632517,-7.3537998,-90.06,6.5,6344.07,13989.64,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-87.59800000000001,8.26180000000001,11194.325889999995,16303.016515000005
106.55631538,-7.35382645,-88.19,7.000000000000001,6702.86,11573.37,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-85.0582,7.70739999999999,8506.974190000004,11633.552259999995
106.55630546,-7.35385239,-85.38,13.0,10223.81,15607.6,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.25538500000002,19.58062499999998,18368.69223,21267.735185000005
106.55629574,-7.35387493,-85.5,14.999999999999996,18750.17,16039.85,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.10828000000001,20.634099999999993,21901.125179999995,22367.644199999995
106.55628739,-7.35389973,-88.38,14.999999999999996,12135.0,14920.22,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,1.0,0.0,0.0,0,-82.50414000000005,20.85909999999996,17749.350399999978,20352.83595000002
106.55627789,-7.35392453,-88.06,8.000000000000002,24572.93,9566.34,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,2,-85.13796999999997,8.800649999999994,24951.64246,10971.250575
106.55626896,-7.35394783,-90.94,10.499999999999998,28030.27,10861.43,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-88.4571,9.78179999999999,26387.506970000013,11697.288250000003
106.556262,-7.35397469,-90.88,13.0,23287.79,13006.39,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-83.91357,18.408549999999973,29992.72842000001,11424.504425000003
106.55625165,-7.35400172,-88.62,10.999999999999998,30751.68,11858.31,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.04050000000002,16.596699999999984,32436.488999999998,12308.319749999997
106.55623929,-7.35402586,-88.62,13.0,29232.08,8094.05,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-83.59630000000003,18.007299999999976,30344.500200000024,11082.465249999996
106.55622961,-7.35405033,-89.12,12.0,31195.99,12704.189999999999,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-83.06303500000003,17.691774999999996,31889.142460000017,11953.442709999994
106.55621997,-7.35407456,-87.38,13.0,27954.1,13798.49,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-82.70711,17.509149999999984,29691.628260000005,15167.24339
106.55621123,-7.35409634,-83.0,12.0,20876.53,7388.96,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.4858,17.783699999999975,24117.606000000007,7620.534874999997
106.55620186,-7.35411829,-86.0,12.5,18076.75,8166.22,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-79.91650000000001,17.771300000000004,15719.662440000002,8261.405000000006
106.55619264,-7.35414292,-87.69,10.000000000000004,23265.76,14101.83,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-81.51987000000001,16.381599999999985,25770.769439999985,18215.346329999993
106.55618548,-7.35415964,-91.5,12.5,23158.25,11775.999999999998,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-83.9168,18.488199999999974,30393.80340000001,11503.241375000005
106.55618289,-7.3541657,-86.25,18.0,36449.38,12993.029999999999,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.09973500000001,15.09982499999998,48979.94277000001,7708.485454999989
106.55615981,-7.3542101,-85.5,13.5,38550.1,18295.99,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-85.45102,13.198099999999998,38348.647480000014,17769.723149999983
106.55614724,-7.35423298,-84.0,14.999999999999996,34844.77,14535.17,Melakukan Optimasi Power Control,0.0,1.0,0.0,0.0,3,-83.45879500000001,14.54507499999999,36173.85607,16947.904649999993
106.5561368,-7.35425552,-89.19,12.0,22358.84,9736.46,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,1.0,0.0,0.0,0,-83.16420000000002,17.855699999999977,29203.22868000001,11961.824625
106.55612845,-7.35427614,-92.88,1.0000000000000009,3104.51,8062.5599999999995,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-90.07609999999998,3.524999999999983,3656.2442400000027,9057.51063
106.55611813,-7.35429887,-89.81,3.0,8515.36,10320.05,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-87.12790000000001,6.187499999999994,9725.086800000001,11665.338949999996
106.55610778,-7.35432174,-84.62,12.0,6744.55,17081.64,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-79.67844500000001,18.480174999999992,17794.474960000003,22378.68303499999
106.55609892,-7.35434406,-85.31,13.0,10344.64,19405.63,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.401445,19.06937499999998,19394.38455,23184.460629999998
106.55608854,-7.35436927,-87.06,11.499999999999998,8391.64,10567.48,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-82.0064,17.383099999999967,11318.268960000007,7669.410500000006
106.55607688,-7.35439376,-87.12,16.999999999999996,13523.5,6808.080000000001,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.63560000000004,21.7132,15040.428120000004,8673.313374999994
106.55606607,-7.35441618,-86.81,13.5,25093.09,13370.020000000002,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.14857,18.57234999999996,28446.317940000023,12850.834200000001
106.55605636,-7.35443619,-85.75,12.5,15312.89,9569.34,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-79.63760000000002,17.900500000000008,15247.265640000003,8382.930250000003
